id_historial_reportes,id_reporte_inventario,id_producto,cantidad
201,1,20,101
202,2,19,102
203,3,18,103
204,4,17,104
205,5,16,105
206,6,15,106
207,7,14,107
208,8,13,108
209,9,12,109
210,10,11,110
211,11,20,111
212,12,19,112
213,13,18,113
214,14,17,114
215,15,16,115
216,16,15,116
217,17,14,117
218,18,13,118
219,19,12,119
220,20,11,120
221,21,20,121
222,22,19,122
223,23,18,123
224,24,17,124
225,25,16,125
226,26,15,126
227,27,14,127
228,28,13,128
229,29,12,129
230,30,11,130
231,31,10,131
232,32,9,132
233,33,8,133
234,34,7,134
235,35,6,135
236,36,5,136
237,37,4,137
238,38,3,138
239,39,2,139
240,40,1,140
241,41,10,141
242,42,9,142
243,43,8,143
244,44,7,144
245,45,6,145
246,46,5,146
247,47,4,147
248,48,3,148
249,49,2,149
250,50,1,150
