1,Cuero de vaca
2,Cuero de cabra
3,Cuero de oveja
4,Cuero de cordero
5,Cuero de avestruz
6,Cuero de cocodrilo
7,Cuero de serpiente
8,Cuero de canguro
9,Cuero de bÃºfalo
10,Cuero de pez
11,Cuero de ternera
12,Piel sintÃ©tica
13,Cuero de ciervo
14,Cuero de reptil
15,Cuero sintético
16,Forro de cuero
17,Gamuza
18,Cuero curtido vegetalmente
19,Cuero curtido al cromo
20,Cuero curtido al aceite
21,Cuero curtido al alumbre
22,Cuero anilina
23,Cuero semi-anilina
24,Cuero nubuck
25,Cuero engrasado
26,Cuero grabado
27,Cuero repujado
28,Hilo encerado
29,Hilo de nylon
30,Hilo de poliéster
31,Tinte para cuero
32,Betún de cuero
33,Adhesivo para cuero
34,Cremalleras
35,Hebillas
36,Broches
37,Botones
38,Remaches
39,Ojales
40,Forro de tela
