id_reporte_inventario,fecha,id_usuario
1,2023-01-01,100
2,2023-01-02,101
3,2023-01-03,102
4,2023-01-04,103
5,2023-01-05,104
6,2023-01-06,105
7,2023-01-07,106
8,2023-01-08,107
9,2023-01-09,108
10,2023-01-10,109
11,2023-01-11,110
12,2023-01-12,111
13,2023-01-13,112
14,2023-01-14,113
15,2023-01-15,114
16,2023-01-16,115
17,2023-01-17,116
18,2023-01-18,117
19,2023-01-19,118
20,2023-01-20,119
21,2023-01-11,120
22,2023-01-21,121
23,2023-01-22,122
24,2023-01-23,123
25,2023-01-24,124
26,2023-01-25,125
27,2023-01-26,126
28,2023-01-27,127
29,2023-01-28,128
30,2023-01-29,129
31,2023-01-30,130
32,2023-01-31,131
33,2023-02-01,132
34,2023-02-02,133
35,2023-02-03,134
36,2023-02-04,135
37,2023-02-05,136
38,2023-02-06,137
39,2023-02-07,138
40,2023-02-08,139
